# x, y
-1.723851412534713745e-01 -1.810617744922637939e-01 8.018409013748168945e-01
2.175217419862747192e-01 1.232245564460754395e-01 6.846674084663391113e-01
-2.008019089698791504e-01 1.489247977733612061e-01 -7.668704986572265625e-01
1.538078933954238892e-01 -1.970866173505783081e-01 -7.777888774871826172e-01
1.585983335971832275e-01 -1.932526081800460815e-01 -7.867711782455444336e-01
-2.493226230144500732e-01 1.839111186563968658e-02 -1.152967289090156555e-01
1.439520418643951416e-01 2.043962031602859497e-01 7.540515661239624023e-01
3.668262064456939697e-02 2.472941279411315918e-01 2.284154444932937622e-01
2.439255267381668091e-01 5.477530881762504578e-02 3.371635377407073975e-01
-2.043961882591247559e-01 -1.439520716667175293e-01 7.540516257286071777e-01
1.767766922712326050e-01 1.767766922712326050e-01 8.028498888015747070e-01
2.451963275671005249e-01 -4.877255484461784363e-02 -3.015356957912445068e-01
2.078673988580703735e-01 1.388925611972808838e-01 7.393727898597717285e-01
4.877260327339172363e-02 -2.451963126659393311e-01 -3.015359938144683838e-01
9.567089378833770752e-02 -2.309698611497879028e-01 -5.615267157554626465e-01
-2.451963126659393311e-01 -4.877262189984321594e-02 3.015360832214355469e-01
-2.472941279411315918e-01 3.668258339166641235e-02 -2.284152209758758545e-01
1.585983186960220337e-01 1.932526081800460815e-01 7.867711186408996582e-01
2.451963126659393311e-01 4.877258092164993286e-02 3.015358448028564453e-01
1.839119754731655121e-02 -2.493226081132888794e-01 -1.152972653508186340e-01
-6.074505299329757690e-02 2.425078153610229492e-01 -3.720604479312896729e-01
1.632931977510452271e-01 1.893022209405899048e-01 7.937881350517272949e-01
-2.259973138570785522e-01 -1.068888083100318909e-01 6.151781082153320312e-01
-2.425078153610229492e-01 -6.074506044387817383e-02 3.720604777336120605e-01
2.499247044324874878e-01 6.135307252407073975e-03 3.853972256183624268e-02
-1.538078933954238892e-01 -1.970866173505783081e-01 7.777888774871826172e-01
-1.852377802133560181e-01 -1.678897440433502197e-01 7.988169789314270020e-01
7.257125526666641235e-02 -2.392350584268569946e-01 -4.393343031406402588e-01
-2.078674137592315674e-01 1.388925462961196899e-01 -7.393727898597717285e-01
-2.112133949995040894e-01 -1.337494105100631714e-01 7.228808403015136719e-01
-2.204803079366683960e-01 -1.178491935133934021e-01 6.630625724792480469e-01
2.463194131851196289e-01 4.274047538638114929e-02 2.652592062950134277e-01
-4.274048656225204468e-02 2.463194131851196289e-01 -2.652592658996582031e-01
-1.068887636065483093e-01 2.259973287582397461e-01 -6.151779294013977051e-01
2.008018791675567627e-01 1.489248275756835938e-01 7.668705582618713379e-01
8.422245830297470093e-02 2.353860139846801758e-01 5.027036070823669434e-01
-1.632932275533676147e-01 -1.893021911382675171e-01 7.937882542610168457e-01
-2.175217419862747192e-01 -1.232245713472366333e-01 6.846674680709838867e-01
5.477534979581832886e-02 -2.439255267381668091e-01 -3.371638059616088867e-01
2.493226081132888794e-01 1.839114166796207428e-02 1.152969151735305786e-01
1.970866471529006958e-01 -1.538078635931015015e-01 -7.777888774871826172e-01
-2.353860288858413696e-01 8.422245085239410400e-02 -5.027035474777221680e-01
-2.450430579483509064e-02 2.487961798906326294e-01 -1.533531397581100464e-01
-1.839107088744640350e-02 -2.493226230144500732e-01 1.152964755892753601e-01
-1.893022060394287109e-01 1.632932126522064209e-01 -7.937881946563720703e-01
2.204803377389907837e-01 -1.178491339087486267e-01 -6.630622744560241699e-01
-1.970866173505783081e-01 1.538078784942626953e-01 -7.777888178825378418e-01
1.337494105100631714e-01 2.112133949995040894e-01 7.228808403015136719e-01
2.463194131851196289e-01 -4.274043068289756775e-02 -2.652589082717895508e-01
1.893022209405899048e-01 -1.632931977510452271e-01 -7.937881350517272949e-01
6.667819619178771973e-02 2.409440129995346069e-01 4.061444699764251709e-01
4.274047911167144775e-02 -2.463194131851196289e-01 -2.652592360973358154e-01
2.981220159625763699e-09 -2.500000000000000000e-01 -1.873155852649688313e-08
-1.178492084145545959e-01 2.204803079366683960e-01 -6.630626320838928223e-01
1.439521163702011108e-01 -2.043961584568023682e-01 -7.540518045425415039e-01
1.232245564460754395e-01 -2.175217419862747192e-01 -6.846674084663391113e-01
1.388925462961196899e-01 2.078674137592315674e-01 7.393727898597717285e-01
1.285257041454315186e-01 -2.144321352243423462e-01 -7.046269774436950684e-01
2.233061045408248901e-01 -1.124027669429779053e-01 -6.398765444755554199e-01
1.232245415449142456e-01 2.175217568874359131e-01 6.846673488616943359e-01
-1.124028116464614868e-01 -2.233060896396636963e-01 6.398767232894897461e-01
1.489248126745223999e-01 2.008018940687179565e-01 7.668705582618713379e-01
-1.226683147251605988e-02 -2.496988624334335327e-01 7.699836045503616333e-02
-3.060267679393291473e-02 2.481198757886886597e-01 -1.910862773656845093e-01
-2.487961798906326294e-01 -2.450431697070598602e-02 1.533532142639160156e-01
1.893022209405899048e-01 1.632932126522064209e-01 7.937881946563720703e-01
-2.392350882291793823e-01 7.257117331027984619e-02 -4.393338859081268311e-01
-1.852377951145172119e-01 1.678897142410278320e-01 -7.988169193267822266e-01
-1.337493360042572021e-01 -2.112134248018264771e-01 7.228805422782897949e-01
1.285256743431091309e-01 2.144321650266647339e-01 7.046269178390502930e-01
1.767767518758773804e-01 -1.767766326665878296e-01 -8.028499484062194824e-01
-2.175217568874359131e-01 1.232245415449142456e-01 -6.846673488616943359e-01
2.425078153610229492e-01 -6.074505299329757690e-02 -3.720604479312896729e-01
-7.842043042182922363e-02 2.373820543289184570e-01 -4.715471565723419189e-01
3.668260946869850159e-02 -2.472941279411315918e-01 -2.284153699874877930e-01
1.226695626974105835e-02 -2.496988624334335327e-01 -7.699913531541824341e-02
2.008019238710403442e-01 -1.489247679710388184e-01 -7.668703794479370117e-01
-1.232245415449142456e-01 2.175217568874359131e-01 -6.846673488616943359e-01
4.274046421051025391e-02 2.463194131851196289e-01 2.652591168880462646e-01
1.678897291421890259e-01 1.852377951145172119e-01 7.988169789314270020e-01
-3.060263395309448242e-02 -2.481198906898498535e-01 1.910860240459442139e-01
2.043962031602859497e-01 1.439520567655563354e-01 7.540516257286071777e-01
-1.439520567655563354e-01 2.043962031602859497e-01 -7.540516257286071777e-01
-2.233060747385025024e-01 1.124028414487838745e-01 -6.398769021034240723e-01
-9.567087143659591675e-02 2.309698760509490967e-01 -5.615265965461730957e-01
-1.632932126522064209e-01 1.893022060394287109e-01 -7.937881946563720703e-01
-1.932525932788848877e-01 -1.585983484983444214e-01 7.867711782455444336e-01
-2.487961798906326294e-01 2.450427226722240448e-02 -1.533529311418533325e-01
2.309698760509490967e-01 9.567086398601531982e-02 5.615265965461730957e-01
1.970866024494171143e-01 1.538079082965850830e-01 7.777888774871826172e-01
-2.425078153610229492e-01 6.074501946568489075e-02 -3.720602393150329590e-01
-2.481198757886886597e-01 -3.060271777212619781e-02 1.910865455865859985e-01
4.375000000000000000e-01 5.000000000000000000e-01 -3.345523325037902396e-08
1.093750000000000000e-01 -5.000000000000000000e-01 5.546042558535191347e-08
2.343750000000000000e-01 5.000000000000000000e-01 -8.700180842424742877e-08
-3.750000000000000000e-01 -5.000000000000000000e-01 -6.181723932741078897e-08
5.000000000000000000e-01 2.187500000000000000e-01 -8.574297538643804728e-08
3.281250000000000000e-01 5.000000000000000000e-01 -7.710000460292576463e-08
3.125000000000000000e-02 -5.000000000000000000e-01 1.705533847484730359e-08
-5.000000000000000000e-01 3.593750000000000000e-01 6.757871773288570694e-08
-5.000000000000000000e-01 1.093750000000000000e-01 5.546042558535191347e-08
1.875000000000000000e-01 5.000000000000000000e-01 -8.076811042201370583e-08
4.687500000000000000e-01 -5.000000000000000000e-01 1.705533669849046419e-08
-1.562500000000000000e-01 -5.000000000000000000e-01 -7.268938873039587634e-08
-4.843750000000000000e-01 -5.000000000000000000e-01 -8.568926013197142311e-09
-4.062500000000000000e-01 5.000000000000000000e-01 4.856948976339481305e-08
5.000000000000000000e-01 -1.562500000000000000e-01 7.268938873039587634e-08
1.875000000000000000e-01 -5.000000000000000000e-01 8.076811042201370583e-08
3.437500000000000000e-01 -5.000000000000000000e-01 7.268937451954116113e-08
3.906250000000000000e-01 5.000000000000000000e-01 -5.546042203263823467e-08
-5.000000000000000000e-01 -3.281250000000000000e-01 -7.710000460292576463e-08
-5.000000000000000000e-01 -9.375000000000000000e-02 -4.856949331610849185e-08
5.000000000000000000e-01 -1.093750000000000000e-01 5.546042558535191347e-08
-3.281250000000000000e-01 5.000000000000000000e-01 7.710000460292576463e-08
-5.000000000000000000e-01 2.812500000000000000e-01 8.574296828101068968e-08
5.000000000000000000e-01 4.531250000000000000e-01 -2.537749388409338280e-08
-4.062500000000000000e-01 -5.000000000000000000e-01 -4.856948976339481305e-08
-5.000000000000000000e-01 1.562500000000000000e-01 7.268938873039587634e-08
-1.562500000000000000e-02 5.000000000000000000e-01 8.568930454089240811e-09
-2.812500000000000000e-01 5.000000000000000000e-01 8.574296828101068968e-08
3.593750000000000000e-01 -5.000000000000000000e-01 6.757871773288570694e-08
5.000000000000000000e-01 -4.218750000000000000e-01 4.121080010577315988e-08
-5.000000000000000000e-01 -1.562500000000000000e-01 -7.268938873039587634e-08
7.812500000000000000e-02 -5.000000000000000000e-01 4.121081076391419629e-08
1.406250000000000000e-01 5.000000000000000000e-01 -6.757871773288570694e-08
-5.000000000000000000e-01 3.125000000000000000e-01 8.076811042201370583e-08
5.000000000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
7.812500000000000000e-02 5.000000000000000000e-01 -4.121081076391419629e-08
-5.000000000000000000e-01 3.750000000000000000e-01 6.181723932741078897e-08
1.562500000000000000e-01 5.000000000000000000e-01 -7.268938873039587634e-08
-5.000000000000000000e-01 4.531250000000000000e-01 2.537749388409338280e-08
-5.000000000000000000e-01 2.968750000000000000e-01 8.365838510826506536e-08
5.000000000000000000e-01 4.062500000000000000e-01 -4.856948976339481305e-08
5.000000000000000000e-01 4.218750000000000000e-01 -4.121080010577315988e-08
-9.375000000000000000e-02 -5.000000000000000000e-01 -4.856949331610849185e-08
-2.343750000000000000e-01 -5.000000000000000000e-01 -8.700180842424742877e-08
5.000000000000000000e-01 -4.531250000000000000e-01 2.537749388409338280e-08
1.250000000000000000e-01 -5.000000000000000000e-01 6.181723932741078897e-08
2.031250000000000000e-01 5.000000000000000000e-01 -8.365838510826506536e-08
4.218750000000000000e-01 5.000000000000000000e-01 -4.121080010577315988e-08
-5.000000000000000000e-01 2.187500000000000000e-01 8.574297538643804728e-08
4.062500000000000000e-01 5.000000000000000000e-01 -4.856948976339481305e-08
5.000000000000000000e-01 -3.281250000000000000e-01 7.710000460292576463e-08
-3.281250000000000000e-01 -5.000000000000000000e-01 -7.710000460292576463e-08
-4.687500000000000000e-02 -5.000000000000000000e-01 -2.537749210773654340e-08
-5.000000000000000000e-01 -4.687500000000000000e-02 -2.537749210773654340e-08
2.500000000000000000e-01 -5.000000000000000000e-01 8.742277657347585773e-08
5.000000000000000000e-01 -3.125000000000000000e-01 8.076811042201370583e-08
5.000000000000000000e-01 3.281250000000000000e-01 -7.710000460292576463e-08
-2.187500000000000000e-01 -5.000000000000000000e-01 -8.574297538643804728e-08
-3.906250000000000000e-01 -5.000000000000000000e-01 -5.546042203263823467e-08
5.000000000000000000e-01 4.687500000000000000e-01 -1.705533669849046419e-08
4.531250000000000000e-01 5.000000000000000000e-01 -2.537749388409338280e-08
-1.406250000000000000e-01 5.000000000000000000e-01 6.757871773288570694e-08
5.000000000000000000e-01 1.718750000000000000e-01 -7.710000460292576463e-08
-5.000000000000000000e-01 7.812500000000000000e-02 4.121081076391419629e-08
9.375000000000000000e-02 -5.000000000000000000e-01 4.856949331610849185e-08
5.000000000000000000e-01 1.093750000000000000e-01 -5.546042558535191347e-08
-3.593750000000000000e-01 -5.000000000000000000e-01 -6.757871773288570694e-08
-5.000000000000000000e-01 -1.093750000000000000e-01 -5.546042558535191347e-08
-3.437500000000000000e-01 5.000000000000000000e-01 7.268937451954116113e-08
-1.718750000000000000e-01 5.000000000000000000e-01 7.710000460292576463e-08
5.000000000000000000e-01 1.250000000000000000e-01 -6.181723932741078897e-08
-4.531250000000000000e-01 -5.000000000000000000e-01 -2.537749388409338280e-08
5.000000000000000000e-01 -2.812500000000000000e-01 8.574296828101068968e-08
5.000000000000000000e-01 -1.718750000000000000e-01 7.710000460292576463e-08
5.000000000000000000e-01 2.656250000000000000e-01 -8.700180842424742877e-08
-4.687500000000000000e-01 5.000000000000000000e-01 1.705533669849046419e-08
5.000000000000000000e-01 -3.593750000000000000e-01 6.757871773288570694e-08
5.000000000000000000e-01 -6.250000000000000000e-02 3.345525101394741796e-08
-5.000000000000000000e-01 -2.187500000000000000e-01 -8.574297538643804728e-08
4.375000000000000000e-01 -5.000000000000000000e-01 3.345523325037902396e-08
5.000000000000000000e-01 4.687500000000000000e-02 -2.537749210773654340e-08
-5.000000000000000000e-01 -3.437500000000000000e-01 -7.268937451954116113e-08
5.000000000000000000e-01 1.562500000000000000e-02 -8.568930454089240811e-09
-2.500000000000000000e-01 -5.000000000000000000e-01 -8.742277657347585773e-08
2.812500000000000000e-01 5.000000000000000000e-01 -8.574296828101068968e-08
-5.000000000000000000e-01 -3.125000000000000000e-02 -1.705533847484730359e-08
-5.000000000000000000e-01 -2.656250000000000000e-01 -8.700180842424742877e-08
-5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.000000000000000000e-01 4.062500000000000000e-01 4.856948976339481305e-08
-5.000000000000000000e-01 -4.062500000000000000e-01 -4.856948976339481305e-08
2.500000000000000000e-01 5.000000000000000000e-01 -8.742277657347585773e-08
-5.000000000000000000e-01 1.875000000000000000e-01 8.076811042201370583e-08
3.593750000000000000e-01 5.000000000000000000e-01 -6.757871773288570694e-08
-3.125000000000000000e-01 -5.000000000000000000e-01 -8.076811042201370583e-08
-4.687500000000000000e-02 5.000000000000000000e-01 2.537749210773654340e-08
-5.000000000000000000e-01 3.281250000000000000e-01 7.710000460292576463e-08
-1.875000000000000000e-01 5.000000000000000000e-01 8.076811042201370583e-08
-3.593750000000000000e-01 5.000000000000000000e-01 6.757871773288570694e-08
-5.000000000000000000e-01 -2.968750000000000000e-01 -8.365838510826506536e-08
5.000000000000000000e-01 -4.375000000000000000e-01 3.345523325037902396e-08
3.281250000000000000e-01 -5.000000000000000000e-01 7.710000460292576463e-08
3.125000000000000000e-01 5.000000000000000000e-01 -8.076811042201370583e-08
-9.375000000000000000e-02 5.000000000000000000e-01 4.856949331610849185e-08
-3.750000000000000000e-01 5.000000000000000000e-01 6.181723932741078897e-08
5.000000000000000000e-01 7.812500000000000000e-02 -4.121081076391419629e-08
-6.250000000000000000e-02 5.000000000000000000e-01 3.345525101394741796e-08
-6.250000000000000000e-02 -5.000000000000000000e-01 -3.345525101394741796e-08
5.000000000000000000e-01 -2.187500000000000000e-01 8.574297538643804728e-08
-5.000000000000000000e-01 -2.500000000000000000e-01 -8.742277657347585773e-08
-5.000000000000000000e-01 -3.593750000000000000e-01 -6.757871773288570694e-08
-1.875000000000000000e-01 -5.000000000000000000e-01 -8.076811042201370583e-08
1.093750000000000000e-01 5.000000000000000000e-01 -5.546042558535191347e-08
5.000000000000000000e-01 6.250000000000000000e-02 -3.345525101394741796e-08
-5.000000000000000000e-01 -3.125000000000000000e-01 -8.076811042201370583e-08
-5.000000000000000000e-01 1.406250000000000000e-01 6.757871773288570694e-08
5.000000000000000000e-01 1.406250000000000000e-01 -6.757871773288570694e-08
2.656250000000000000e-01 -5.000000000000000000e-01 8.700180842424742877e-08
3.750000000000000000e-01 -5.000000000000000000e-01 6.181723932741078897e-08
-1.562500000000000000e-01 5.000000000000000000e-01 7.268938873039587634e-08
7.257116585969924927e-02 2.392350882291793823e-01 4.393338263034820557e-01
4.375000000000000000e-01 5.000000000000000000e-01 -3.345523325037902396e-08
2.144321501255035400e-01 1.285256892442703247e-01 7.046268582344055176e-01
1.093750000000000000e-01 -5.000000000000000000e-01 5.546042558535191347e-08
-2.496988624334335327e-01 -1.226691529154777527e-02 7.699888199567794800e-02
2.343750000000000000e-01 5.000000000000000000e-01 -8.700180842424742877e-08
-2.481198757886886597e-01 3.060267306864261627e-02 -1.910862624645233154e-01
1.839112304151058197e-02 2.493226081132888794e-01 1.152968034148216248e-01
-3.750000000000000000e-01 -5.000000000000000000e-01 -6.181723932741078897e-08
1.226691249758005142e-02 2.496988624334335327e-01 7.699886709451675415e-02
2.487961947917938232e-01 -2.450419217348098755e-02 -1.533524394035339355e-01
5.000000000000000000e-01 2.187500000000000000e-01 -8.574297538643804728e-08
3.281250000000000000e-01 5.000000000000000000e-01 -7.710000460292576463e-08
2.487961798906326294e-01 2.450428530573844910e-02 1.533530056476593018e-01
1.932526081800460815e-01 1.585983335971832275e-01 7.867711782455444336e-01
3.125000000000000000e-02 -5.000000000000000000e-01 1.705533847484730359e-08
-5.000000000000000000e-01 3.593750000000000000e-01 6.757871773288570694e-08
-2.144321501255035400e-01 1.285256892442703247e-01 -7.046268582344055176e-01
2.496988624334335327e-01 1.226691901683807373e-02 7.699890434741973877e-02
-5.000000000000000000e-01 1.093750000000000000e-01 5.546042558535191347e-08
-1.285256892442703247e-01 2.144321501255035400e-01 -7.046268582344055176e-01
1.875000000000000000e-01 5.000000000000000000e-01 -8.076811042201370583e-08
4.687500000000000000e-01 -5.000000000000000000e-01 1.705533669849046419e-08
-1.562500000000000000e-01 -5.000000000000000000e-01 -7.268938873039587634e-08
2.259973585605621338e-01 -1.068886891007423401e-01 -6.151775717735290527e-01
-4.843750000000000000e-01 -5.000000000000000000e-01 -8.568926013197142311e-09
-1.226693484932184219e-02 2.496988624334335327e-01 -7.699900865554809570e-02
-4.062500000000000000e-01 5.000000000000000000e-01 4.856948976339481305e-08
-3.668260201811790466e-02 -2.472941279411315918e-01 2.284153252840042114e-01
-2.472941279411315918e-01 -3.668262436985969543e-02 2.284154593944549561e-01
5.000000000000000000e-01 -1.562500000000000000e-01 7.268938873039587634e-08
1.875000000000000000e-01 -5.000000000000000000e-01 8.076811042201370583e-08
3.437500000000000000e-01 -5.000000000000000000e-01 7.268937451954116113e-08
-2.353860139846801758e-01 -8.422248810529708862e-02 5.027037262916564941e-01
3.906250000000000000e-01 5.000000000000000000e-01 -5.546042203263823467e-08
-5.000000000000000000e-01 -3.281250000000000000e-01 -7.710000460292576463e-08
-2.233060449361801147e-01 -1.124028787016868591e-01 6.398770809173583984e-01
-2.439255416393280029e-01 5.477526783943176270e-02 -3.371633291244506836e-01
1.337494403123855591e-01 -2.112133651971817017e-01 -7.228809595108032227e-01
-1.124028414487838745e-01 2.233060747385025024e-01 -6.398769021034240723e-01
-5.000000000000000000e-01 -9.375000000000000000e-02 -4.856949331610849185e-08
2.392350882291793823e-01 7.257116585969924927e-02 4.393338263034820557e-01
-7.257117331027984619e-02 2.392350882291793823e-01 -4.393338859081268311e-01
-2.144321352243423462e-01 -1.285257190465927124e-01 7.046269774436950684e-01
5.000000000000000000e-01 -1.093750000000000000e-01 5.546042558535191347e-08
1.538078933954238892e-01 1.970866173505783081e-01 7.777888774871826172e-01
-3.281250000000000000e-01 5.000000000000000000e-01 7.710000460292576463e-08
-1.388925909996032715e-01 2.078673839569091797e-01 -7.393729686737060547e-01
-5.000000000000000000e-01 2.812500000000000000e-01 8.574296828101068968e-08
2.450435794889926910e-02 -2.487961798906326294e-01 -1.533534675836563110e-01
1.852377802133560181e-01 -1.678897440433502197e-01 -7.988169789314270020e-01
5.000000000000000000e-01 4.531250000000000000e-01 -2.537749388409338280e-08
-4.062500000000000000e-01 -5.000000000000000000e-01 -4.856948976339481305e-08
1.723851263523101807e-01 1.810617893934249878e-01 8.018408417701721191e-01
-5.000000000000000000e-01 1.562500000000000000e-01 7.268938873039587634e-08
-1.723851412534713745e-01 -1.810617744922637939e-01 8.018409013748168945e-01
-1.562500000000000000e-02 5.000000000000000000e-01 8.568930454089240811e-09
2.175217419862747192e-01 1.232245564460754395e-01 6.846674084663391113e-01
-2.812500000000000000e-01 5.000000000000000000e-01 8.574296828101068968e-08
-2.008019089698791504e-01 1.489247977733612061e-01 -7.668704986572265625e-01
3.593750000000000000e-01 -5.000000000000000000e-01 6.757871773288570694e-08
1.538078933954238892e-01 -1.970866173505783081e-01 -7.777888774871826172e-01
5.000000000000000000e-01 -4.218750000000000000e-01 4.121080010577315988e-08
-5.000000000000000000e-01 -1.562500000000000000e-01 -7.268938873039587634e-08
1.585983335971832275e-01 -1.932526081800460815e-01 -7.867711782455444336e-01
7.812500000000000000e-02 -5.000000000000000000e-01 4.121081076391419629e-08
1.406250000000000000e-01 5.000000000000000000e-01 -6.757871773288570694e-08
-5.000000000000000000e-01 3.125000000000000000e-01 8.076811042201370583e-08
-2.493226230144500732e-01 1.839111186563968658e-02 -1.152967289090156555e-01
5.000000000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
1.439520418643951416e-01 2.043962031602859497e-01 7.540515661239624023e-01
7.812500000000000000e-02 5.000000000000000000e-01 -4.121081076391419629e-08
-5.000000000000000000e-01 3.750000000000000000e-01 6.181723932741078897e-08
1.562500000000000000e-01 5.000000000000000000e-01 -7.268938873039587634e-08
-5.000000000000000000e-01 4.531250000000000000e-01 2.537749388409338280e-08
3.668262064456939697e-02 2.472941279411315918e-01 2.284154444932937622e-01
2.439255267381668091e-01 5.477530881762504578e-02 3.371635377407073975e-01
-5.000000000000000000e-01 2.968750000000000000e-01 8.365838510826506536e-08
5.000000000000000000e-01 4.062500000000000000e-01 -4.856948976339481305e-08
-2.043961882591247559e-01 -1.439520716667175293e-01 7.540516257286071777e-01
5.000000000000000000e-01 4.218750000000000000e-01 -4.121080010577315988e-08
1.767766922712326050e-01 1.767766922712326050e-01 8.028498888015747070e-01
-9.375000000000000000e-02 -5.000000000000000000e-01 -4.856949331610849185e-08
2.451963275671005249e-01 -4.877255484461784363e-02 -3.015356957912445068e-01
-2.343750000000000000e-01 -5.000000000000000000e-01 -8.700180842424742877e-08
5.000000000000000000e-01 -4.531250000000000000e-01 2.537749388409338280e-08
1.250000000000000000e-01 -5.000000000000000000e-01 6.181723932741078897e-08
2.078673988580703735e-01 1.388925611972808838e-01 7.393727898597717285e-01
2.031250000000000000e-01 5.000000000000000000e-01 -8.365838510826506536e-08
4.877260327339172363e-02 -2.451963126659393311e-01 -3.015359938144683838e-01
4.218750000000000000e-01 5.000000000000000000e-01 -4.121080010577315988e-08
9.567089378833770752e-02 -2.309698611497879028e-01 -5.615267157554626465e-01
-2.451963126659393311e-01 -4.877262189984321594e-02 3.015360832214355469e-01
-2.472941279411315918e-01 3.668258339166641235e-02 -2.284152209758758545e-01
1.585983186960220337e-01 1.932526081800460815e-01 7.867711186408996582e-01
-5.000000000000000000e-01 2.187500000000000000e-01 8.574297538643804728e-08
2.451963126659393311e-01 4.877258092164993286e-02 3.015358448028564453e-01
1.839119754731655121e-02 -2.493226081132888794e-01 -1.152972653508186340e-01
4.062500000000000000e-01 5.000000000000000000e-01 -4.856948976339481305e-08
-6.074505299329757690e-02 2.425078153610229492e-01 -3.720604479312896729e-01
5.000000000000000000e-01 -3.281250000000000000e-01 7.710000460292576463e-08
-3.281250000000000000e-01 -5.000000000000000000e-01 -7.710000460292576463e-08
-4.687500000000000000e-02 -5.000000000000000000e-01 -2.537749210773654340e-08
1.632931977510452271e-01 1.893022209405899048e-01 7.937881350517272949e-01
-5.000000000000000000e-01 -4.687500000000000000e-02 -2.537749210773654340e-08
-2.259973138570785522e-01 -1.068888083100318909e-01 6.151781082153320312e-01
2.500000000000000000e-01 -5.000000000000000000e-01 8.742277657347585773e-08
-2.425078153610229492e-01 -6.074506044387817383e-02 3.720604777336120605e-01
5.000000000000000000e-01 -3.125000000000000000e-01 8.076811042201370583e-08
5.000000000000000000e-01 3.281250000000000000e-01 -7.710000460292576463e-08
2.499247044324874878e-01 6.135307252407073975e-03 3.853972256183624268e-02
-2.187500000000000000e-01 -5.000000000000000000e-01 -8.574297538643804728e-08
-3.906250000000000000e-01 -5.000000000000000000e-01 -5.546042203263823467e-08
-1.538078933954238892e-01 -1.970866173505783081e-01 7.777888774871826172e-01
5.000000000000000000e-01 4.687500000000000000e-01 -1.705533669849046419e-08
-1.852377802133560181e-01 -1.678897440433502197e-01 7.988169789314270020e-01
4.531250000000000000e-01 5.000000000000000000e-01 -2.537749388409338280e-08
-1.406250000000000000e-01 5.000000000000000000e-01 6.757871773288570694e-08
7.257125526666641235e-02 -2.392350584268569946e-01 -4.393343031406402588e-01
-2.078674137592315674e-01 1.388925462961196899e-01 -7.393727898597717285e-01
-2.112133949995040894e-01 -1.337494105100631714e-01 7.228808403015136719e-01
5.000000000000000000e-01 1.718750000000000000e-01 -7.710000460292576463e-08
-5.000000000000000000e-01 7.812500000000000000e-02 4.121081076391419629e-08
-2.204803079366683960e-01 -1.178491935133934021e-01 6.630625724792480469e-01
2.463194131851196289e-01 4.274047538638114929e-02 2.652592062950134277e-01
-4.274048656225204468e-02 2.463194131851196289e-01 -2.652592658996582031e-01
9.375000000000000000e-02 -5.000000000000000000e-01 4.856949331610849185e-08
5.000000000000000000e-01 1.093750000000000000e-01 -5.546042558535191347e-08
-1.068887636065483093e-01 2.259973287582397461e-01 -6.151779294013977051e-01
2.008018791675567627e-01 1.489248275756835938e-01 7.668705582618713379e-01
-3.593750000000000000e-01 -5.000000000000000000e-01 -6.757871773288570694e-08
8.422245830297470093e-02 2.353860139846801758e-01 5.027036070823669434e-01
-1.632932275533676147e-01 -1.893021911382675171e-01 7.937882542610168457e-01
